death_index,death_time,x,y
43,2.5131595586,8.3178800981,1.3570946773
44,2.5536547059,9.1216539067,5.3675554553
45,2.5559883236,5.8561946942,5.0613010537
46,2.5666722492,9.4018238618,6.5775821664
47,2.5999966619,6.9913336422,6.3891090982
48,2.6203921329,7.3245092070,1.1796284118
49,2.6365418774,4.8297959100,4.8165461731
50,2.6446944812,1.4269591823,7.4690040224
51,2.7478514526,8.4127499149,2.5316219550
52,2.7706627158,7.8761107443,2.9055835289
53,2.7816420282,6.6924059075,8.4000691778
54,2.8133540508,8.2738839667,4.2698590242
55,2.8647750128,9.0239172464,8.0636576491
56,3.1435351842,0.4404038336,8.8010451536
57,3.1532481187,4.7094865459,8.9116988034
58,3.2805984106,1.3313252787,8.4691310784
59,3.3801096453,8.4712348774,6.7026584431
60,3.3823802839,4.3554217255,5.0086505666
61,3.4016573894,6.2958216806,5.0132159474
62,3.5089149398,9.0854159858,4.6904754869
63,3.6017460912,0.8419083899,9.3486567816
64,3.6534409526,9.6614831447,3.5189569102
65,3.6980235651,2.7407795600,5.1151122180
66,3.7849225313,5.5025617131,4.5654126894
67,3.7951892661,1.4840890741,8.8147723012
68,3.8381705607,8.1362554324,9.3306891224
69,3.8409045670,3.3468671198,4.2686574659
70,3.8615846485,0.1615001376,5.3598993098
71,3.9335316495,7.5139114362,3.1687118340
72,3.9373132644,1.0841960560,8.9945916097
73,3.9737452691,7.9622311177,7.7609146516
74,3.9742580810,6.9852169278,6.5643517911
75,4.0804875081,0.0747175584,8.2931893024
76,4.0823332344,8.0952654891,0.1355370337
77,4.0935633786,6.6458883408,6.2246673309
78,4.1767478790,3.1308314354,2.3740494423
79,4.1872242359,9.9805138705,6.9211371007
80,4.2057249749,9.2014255057,2.0577441694
81,4.2586398203,3.1204115651,1.2439551630
82,4.2810516226,4.2406511136,2.1504063782
83,4.3108242609,1.1121952856,5.4130099787
84,4.3108756639,2.0907406747,3.0482261858
85,4.3484880020,2.6256956730,6.2469455912
86,4.3621103058,0.6403676936,5.2409914041
87,4.3833786140,9.5085458623,9.5625492972
88,4.4299508506,1.3181229782,2.2819616922
89,4.5103304122,7.6092252593,9.5934927619
90,4.5163294372,4.3516457117,8.5327569031
91,4.5246854912,0.6454155819,4.7829907399
92,4.5250736283,2.1293251818,3.9273209664
93,4.5832594037,0.3998083382,3.3604147382
94,4.6745141999,1.4604273508,7.8647230746
95,4.7974873419,0.5523150475,1.3219370489
96,4.8723682479,4.0807387645,0.2069571242
97,5.0438481727,6.2762694545,9.7306751976
98,5.1009157619,1.7370864836,0.7518236189
99,5.2495276554,4.4292794157,2.5803744208
100,5.2638387893,3.9465277599,3.2782175536
101,5.3174142165,5.2502816892,2.2771834128
102,5.3869799002,2.7901888072,2.6296237592
103,5.3915880898,5.4040074784,8.2709585836
104,5.5080249333,5.6885183495,6.6787180940
105,5.5119545174,2.7960453632,1.1373148539
106,5.5413170887,6.9294933041,6.2435210110
107,5.5735998714,0.2686884500,1.1999465636
108,5.6270479193,1.0865698310,3.4187555314
109,5.6876610814,2.1075770636,0.4035271935
110,5.7155819605,9.8885091031,4.2679629750
111,5.8185897233,6.5845703572,9.3280933221
112,5.8627387670,8.9033089904,2.2999888706
113,5.9590084202,3.9171688763,1.5680586848
114,5.9654147396,8.9759243118,3.8153861202
115,5.9822645802,8.0208877599,5.5083669613
116,6.0108866710,4.6304435899,0.6515621165
117,6.1218579830,9.8346944050,1.4529711187
118,6.1284744654,6.4139763220,9.2226406906
119,6.1388751338,9.3394132354,9.1750004927
120,6.1858655468,7.6597090477,9.8436140670
121,6.2623037459,7.4101768149,1.3972300995
122,6.2869731670,2.3370040895,2.0522596103
123,6.2924905339,5.1928140323,9.3963559473
124,6.3320767040,4.1612393940,9.2286434626
125,6.3321790648,7.8641777765,3.6087813767
126,6.3658922955,2.3406193338,4.6597536006
127,6.4353336221,3.5240574120,5.8384184587
128,6.4426247285,0.7940533474,8.7726519114
129,6.4562104267,6.1985075469,9.0343567993
130,6.4932497196,9.0645911059,6.5156434544
131,6.5598556499,6.8291245945,2.8325125176
132,6.5796791437,7.3561957164,4.8658552369
133,6.5954949115,1.3105955788,0.1508833884
134,6.6326322533,8.8146811296,4.7085495366
135,6.6387411092,3.9607256677,3.1983739130
136,6.6391483005,0.5791025185,7.0418393762
137,6.6950461477,0.9103723081,4.6758630034
138,6.6982663121,2.0730141155,3.7036995346
139,6.7916504650,0.2093363967,6.2748321320
140,6.9133187981,7.5467914771,3.6638712932
141,7.0211017525,2.7034277826,8.8890499987
142,7.0616042811,0.1676944101,6.1786972659
143,7.2367222180,4.0051794019,9.1948898896
144,7.2568331430,2.9861929367,3.3176757638
145,7.2602170277,6.6430173759,9.1275661422
146,7.2735942984,9.7868731819,6.9066523976
147,7.2852306138,0.1390134034,5.7225376174
148,7.2861401198,3.1436568074,9.9439411120
149,7.2991664874,9.9761500494,7.4915151148
150,7.3154789475,1.0124094604,7.1013844006
151,7.3285175263,3.3668826401,8.5275375653
152,7.6691013686,0.2132581313,8.6356654007
153,7.6769451871,1.0587993945,8.0732502189
154,7.7955064719,9.1185928435,9.4759482937
155,8.1921205271,0.2911653415,5.0619126420
156,8.2392099310,3.2556302509,8.6905077507
157,8.6621658094,0.2171855077,3.6638946019
158,8.8218297090,3.6184473939,9.3618957129
159,9.0392481076,9.7831198213,8.6970153218
160,9.0783923881,2.3656171232,3.0808923288
161,9.1747230976,8.1019362910,7.3370361000
162,9.2056885254,2.1787907084,9.9249116309
163,9.4784868209,5.4214234718,7.8252647717
164,9.5791617082,7.8824918894,9.8357896196
165,9.8531009835,9.6917516595,9.9610787030
166,9.9121684716,5.3434728371,6.8177570679
167,9.9282368048,0.4580619753,0.1967841801
168,9.9974095220,5.8815613199,8.9843903710
169,10.2429974884,0.8496059209,5.6373926150
170,10.2701023001,6.4419622636,7.9302314736
171,10.3766267345,7.9456195272,9.4551441811
172,10.4324770243,4.2032734434,6.3277586340
173,10.4502242651,3.4579213664,9.1171798486
174,10.4894704048,1.5801905269,0.4089772563
175,10.5380634416,2.0191602492,7.0423196155
176,10.6633623023,5.7121898846,0.0512008896
177,10.7855039271,3.9070825382,0.2630634381
178,10.8524916979,5.3354169331,0.6133509456
179,10.8587075548,3.2875763975,2.0221578248
180,11.0249193333,3.4772128343,3.3771522711
181,11.0254788609,2.3215085716,6.4295675759
182,11.0717139599,4.4462262851,9.8766954121
183,11.1252209752,3.8451674394,1.5973163685
184,11.1771200411,4.3525562431,8.0452047468
185,11.1982364474,0.5333138304,2.1745769115
186,11.3235547793,8.7963619762,9.1544732133
187,11.3351976204,3.3762983121,0.5236976195
188,11.3385254055,2.6245737751,4.2026654171
189,11.3859985980,1.2841274939,9.4760727355
190,11.4364956454,3.4967686342,9.8222185124
191,11.5506864839,4.2614927263,0.8463565182
192,11.6339132219,2.4494731693,2.1488561201
193,11.6621014897,3.6891749366,8.0370016426
194,11.6709480143,3.6476121937,5.2230335532
195,11.7214062161,0.0136770783,4.1126117345
196,11.7993795060,2.6191384885,9.6528706413
197,11.8202476879,3.3316391209,8.1408200523
198,11.8240057046,8.6313481826,2.2550895200
199,11.8473877325,0.2585533234,9.9919085911
200,11.8746297333,5.5903555025,3.9148302781
201,11.8746782199,8.6927819870,6.9887099051
202,11.8748167861,9.2213448841,5.4751867284
203,11.8777349140,1.5034266008,2.4053360750
204,11.8884644224,2.6044676777,5.8049250197
205,11.8991131825,8.3235884898,6.9990905879
206,11.9655565123,8.7035772473,2.4077651225
207,12.0391175077,7.9073804468,0.8138451079
208,12.1185560886,4.6941620867,2.7274235686
209,12.1263354187,2.8031428230,1.6843104271
210,12.2121596519,6.9919079578,2.7484503328
211,12.2171134077,4.6246060818,0.3288554974
212,12.2783285698,1.7229531753,7.7293941458
213,12.3253450234,5.1070812860,5.0764606315
214,12.3266426095,9.7671024146,9.3253129363
215,12.3280764845,7.9905721241,9.2887424445
216,12.3655307246,7.8340899832,5.5107514719
217,12.3864467392,8.2090388299,3.8935634403
218,12.4248897707,6.3576141104,0.2752652213
219,12.4325236990,7.4259760868,2.0254113399
220,12.4469391811,1.7182164624,8.9620960091
221,12.4533619071,7.9483022533,0.6714096567
222,12.6660420545,4.0026400035,9.3328978160
223,12.6757328065,7.2424805500,2.5829803328
224,12.7213918828,3.5466947262,1.0195496817
225,12.7393031122,3.8407156012,0.5540413514
226,12.8516523369,4.8839192961,8.9455195342
227,13.0012315108,1.0393689924,7.6028007329
228,13.0242213163,1.5025178267,7.5899930134
229,13.0392354250,5.3574191063,1.8493442030
230,13.0863489423,1.8882992077,9.0553050899
231,13.1029165171,7.5388358040,1.5799619801
232,13.1183643523,7.1673405841,3.5684667409
233,13.1296864023,1.1563748069,2.8765611000
234,13.1861579028,4.1240654837,4.1471883217
235,13.2080876979,8.8944746521,4.6603685663
236,13.2438830970,8.8050015018,4.2920584494
237,13.2492138071,1.8559549569,8.7361526444
238,13.2755267840,5.6951976663,5.2332660425
239,13.4008986897,9.4285563083,6.4331599033
240,13.4444057326,0.1848491508,8.1372496581
241,13.5099445658,5.2636264821,3.2603224458
242,13.5235714806,7.4418871017,0.5702274681
243,13.5390276872,2.9400148283,3.7195873009
244,13.5510248036,9.4077328898,6.0907387489
245,13.5642089538,3.2572325016,2.6223384591
246,13.5680702801,5.1403608352,9.6740189349
247,13.7183059349,0.2633231989,2.9755207529
248,13.7212230160,9.5106928791,6.7059400737
249,13.9699774824,6.1019880827,2.0037304027
250,14.0693883899,8.6313424330,3.7925010284
251,14.0755295879,3.4608107181,0.2090012583
252,14.1102296170,1.6984610527,1.0057478059
253,14.1338987340,8.5146031552,7.7656762373
254,14.2101972819,9.9783350557,4.1671218599
255,14.2692280476,0.3839586155,0.7559302208
256,14.2803976430,8.7324678203,2.3320584798
257,14.3523082021,7.8379736625,0.7083608338
258,14.3599361812,3.2059487885,6.8886433099
259,14.3755606796,3.0399223975,4.9198812626
260,14.4097994393,6.1014044084,2.3080434970
261,14.5022052040,9.3948235266,2.8173426118
262,14.5162386955,3.1174326600,0.2214624472
263,14.6390201700,2.3880812688,3.0236642524
264,14.6687692497,0.0101854492,1.6747050734
265,14.6699466900,1.0414290690,1.4543887919
266,14.7089558370,5.1394434813,0.3097363851
267,14.7243327431,9.3688751094,7.7040412616
268,14.7339796193,7.6860920783,2.2237294593
269,14.7665448581,7.1645937831,8.6394430727
270,14.7670676450,0.4167586698,4.1215348014
271,14.8315794308,4.5784526190,2.0188694714
272,14.8785560353,7.4793975246,7.7491684345
273,14.9060057979,9.5040280308,4.5130147085
274,14.9061330638,9.5413962360,0.6361437635
275,14.9396623597,3.0007352327,0.1061244768
276,14.9705710729,9.2750129474,0.1087502305
277,14.9887644643,6.4466248257,7.9938112910
278,15.0193002955,5.3965234326,3.6562557174
279,15.1171370149,3.9826517209,0.0752381622
280,15.1192444206,8.0368303779,9.2074666362
281,15.1422871788,4.3870647919,7.2116990231
282,15.1500526897,6.5800647966,9.7400499196
283,15.2402063686,2.1997389125,3.0244838688
284,15.2895493774,5.6455893325,2.6598521638
285,15.4140453645,6.8036760378,6.9465323979
286,15.4175639765,1.0399038609,6.0529397526
287,15.4360873057,5.7053586935,3.4111902868
288,15.4717995811,1.0064667031,3.2201794868
289,15.5063560338,4.6001403255,7.4671619256
290,15.5136285619,3.8011919240,7.3157919479
291,15.6138105008,8.9674197641,5.0026266734
292,15.6443738182,2.4254646636,9.8841319429
293,15.6787518320,9.6357165897,6.5652350803
294,15.7230310513,2.2797337334,8.1521717792
295,15.7648174153,1.0314444041,7.0733261409
296,15.7904401471,9.4867205896,9.1498311466
297,15.9211266791,0.5674575691,6.2813733114
298,16.0147421409,3.2304304037,9.7348072256
299,16.0218744100,6.0216153703,9.4444741543
300,16.0883612883,2.1767089808,9.0374804040
301,16.2054918463,0.1558175957,0.2489623774
302,16.3629564450,4.1111615801,3.7839339696
303,16.3766782341,3.5347626464,3.4530992304
304,16.3963041390,2.7515061719,4.3848396253
305,16.4979049476,0.8676356121,1.0589487013
306,16.5730167349,1.5625081804,3.8861503630
307,16.5912723311,3.5040412082,4.5737291932
308,16.6914338751,1.5771992314,3.4970050912
309,16.7962868662,7.3755421373,4.5524376993
310,16.8086904500,1.6471343724,5.2185418487
311,16.8097448507,1.6390497549,7.4262023924
312,16.8102800419,1.2128784906,3.3728736689
313,16.8131717214,0.1178085053,4.4070360283
314,16.8915673073,1.6069314958,8.2670893450
315,16.9025711879,1.5750849963,2.4658058569
316,16.9044847254,1.9128778842,2.6781973491
317,16.9222520866,6.9106090116,9.7386241426
318,16.9672987969,2.7607121830,9.5252856770
319,17.0338063146,0.9584301046,5.0764028121
320,17.0411113361,5.7910168897,5.2698982782
321,17.0637196664,1.4952002554,6.5099836398
